(2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0): 0.5
(2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0): 0.5
(2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0): 0.5
(2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0): 0.5
(2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0): 0.55
(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0): 1
(1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0): 0.4595
(1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0): 0
(0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0): 0.5
(1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0): 0
(0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0): 0.5
(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 2.0): 1
(0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0): 0.11452588091418635
(0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0): 0.5
(0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0): 0.55
(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0): 0.5
(0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0.0, 2.0): 0.55
(0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0): 0.5
(0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0): 1
(1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0): 0
(0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0): 0.5
(0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0, 2.0): 0.5
(0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 2.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0): 1
(1.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(1.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0): 0.5
(1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 2.0): 0.505
(1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0): 0
(1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0): 1
(0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0): 0.5
(0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0): 0.45
(1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0): 0
(2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.500045
(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0): 0.501805
(2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0): 1
(2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.52615
(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.67195
(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 2.0): 1
(0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0.455
(1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0
(0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0): 0.5
(0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0): 0.55
(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0): 1
(0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0): 0.5000000000000027
(1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0): 0.5
(1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.50005
(0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0): 0.5
(2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0.505
(1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0
(0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0): 0
(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0): 1
(0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0): 0.45
(2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0): 0.505
(2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0): 4.167624208949041e-06
(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0): 1
(2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0): 1
(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0): 0.405
(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0): 0
(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0): 0.45
(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0): 0.5
(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0): 1
(1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0, 1.0): 0.455
(0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.5
(1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 2.0, 1.0): 0.5
(0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 1.0): 0.5
(1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.5
(1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.45
(1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0
(2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0): 0.5
(2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0.0): 0.36450000000000005
(2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0): 0.405
(2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0): 0.5
(1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0): 0.5
(0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.5
(0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0): 0.5
(2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.4905
(0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0): 0.5
(1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0): 0.5
(0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0): 0.5
(0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0): 0.5
(1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0): 0.5
(1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0): 0.45
(1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0): 0
(1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0): 0.5
(1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0): 1
(1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0): 1
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0): 0.541
(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 0.0): 0.5
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0): 0.5
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0): 1
(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0): 0.5
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0): 0.5
(2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0): 0.5085500000000001
(0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0): 0.5
(1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 2.0): 0.455
(1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 2.0): 0
(1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0.0, 2.0): 0
(1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0): 0.5
(1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 2.0): 0.45
(1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 2.0): 0.45
(1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 2.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0): 0.5000045
(2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0): 0.5
(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0): 1
(2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0): 0.5
(2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.55
(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0): 1
(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0): 1
(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 2.0): 0.5
(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0): 0
(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0): 0.5
(0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 0.0): 0.5
(0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0): 0.505
(0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0): 0.5
(0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0): 0.55
(0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0): 1
(2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0): 0.496355
(2.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0): 0.5
(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0): 0
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0): 0.5
(2.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0): 0.5
(2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0): 0.45
(2.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0): 0
(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0): 0.45
(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0): 0.5
(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0): 0
(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0): 1
(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 2.0): 1
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0): 0.7838007576155777
(0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0): 0.5
(0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0): 0.5
